Class,Package,KILLED,NO_COVERAGE,RUN_ERROR,SURVIVED,TIMED_OUT,Total_Mutant,Mutation_Score
Abs.java,org.apache.commons.math4.analysis.function,1,0,0,0,0,1,100.0
AbstractConvergenceChecker.java,org.apache.commons.math4.optim,2,0,0,0,0,2,100.0
AbstractCurveFitter.java,org.apache.commons.math4.fitting,14,0,0,0,0,14,100.0
AbstractEvaluation.java,org.apache.commons.math4.fitting.leastsquares,13,0,0,0,0,13,100.0
AbstractFieldIntegrator.java,org.apache.commons.math4.ode,47,2,0,9,6,64,73.4375
AbstractFieldMatrix.java,org.apache.commons.math4.linear,310,40,0,70,1,421,73.63420427553444
AbstractFieldStepInterpolator.java,org.apache.commons.math4.ode.sampling,7,0,0,0,0,7,100.0
AbstractIntegerDistribution.java,org.apache.commons.math4.distribution,31,11,0,19,2,63,49.2063492063492
AbstractIntegrator.java,org.apache.commons.math4.ode,68,1,0,9,8,86,79.06976744186046
AbstractListChromosome.java,org.apache.commons.math4.genetics,0,5,0,0,0,5,0.0
AbstractMultipleLinearRegression.java,org.apache.commons.math4.stat.regression,54,1,0,7,0,62,87.09677419354838
AbstractMultivariateRealDistribution.java,org.apache.commons.math4.distribution,6,0,0,1,0,7,85.71428571428571
AbstractOptimizationProblem.java,org.apache.commons.math4.optim,3,0,0,0,0,3,100.0
AbstractParameterizable.java,org.apache.commons.math4.ode,8,1,0,0,0,9,88.88888888888889
AbstractPolynomialSolver.java,org.apache.commons.math4.analysis.solvers,2,0,0,0,0,2,100.0
AbstractRealDistribution.java,org.apache.commons.math4.distribution,29,20,0,11,2,62,46.774193548387096
AbstractRealMatrix.java,org.apache.commons.math4.linear,319,42,0,50,0,411,77.61557177615572
AbstractSimplex.java,org.apache.commons.math4.optim.nonlinear.scalar.noderiv,66,2,0,4,2,74,89.1891891891892
AbstractStepInterpolator.java,org.apache.commons.math4.ode.sampling,64,5,0,8,1,78,82.05128205128204
AbstractStorelessUnivariateStatistic.java,org.apache.commons.math4.stat.descriptive,24,0,0,3,0,27,88.88888888888889
AbstractUnivariateDifferentiableSolver.java,org.apache.commons.math4.analysis.solvers,3,0,0,0,0,3,100.0
AbstractUnivariateStatistic.java,org.apache.commons.math4.stat.descriptive,4,12,0,0,0,16,25.0
Acos.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Acosh.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
AdamsBashforthFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,24,1,0,14,9,48,50.0
AdamsBashforthIntegrator.java,org.apache.commons.math4.ode.nonstiff,47,4,0,22,13,86,54.65116279069767
AdamsFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,3,0,0,0,0,3,100.0
AdamsFieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,13,1,0,2,0,16,81.25
AdamsIntegrator.java,org.apache.commons.math4.ode.nonstiff,3,0,0,0,0,3,100.0
AdamsMoultonFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,26,1,0,16,9,52,50.0
AdamsMoultonIntegrator.java,org.apache.commons.math4.ode.nonstiff,45,4,0,25,18,92,48.91304347826087
AdamsNordsieckFieldTransformer.java,org.apache.commons.math4.ode.nonstiff,0,69,0,0,0,69,0.0
AdamsNordsieckTransformer.java,org.apache.commons.math4.ode.nonstiff,99,1,0,0,0,100,99.0
AdaptiveStepsizeFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,24,9,0,13,3,49,48.97959183673469
AdaptiveStepsizeIntegrator.java,org.apache.commons.math4.ode.nonstiff,50,2,0,14,14,80,62.5
Add.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
AggregateSummaryStatistics.java,org.apache.commons.math4.stat.descriptive,36,17,0,6,0,59,61.016949152542374
AgrestiCoullInterval.java,org.apache.commons.math4.stat.interval,17,0,0,0,0,17,100.0
AkimaSplineInterpolator.java,org.apache.commons.math4.analysis.interpolation,97,0,0,6,0,103,94.1747572815534
AnyMatrix.java,org.apache.commons.math4.linear,9,0,0,0,0,9,100.0
ArgUtils.java,org.apache.commons.math4.exception.util,9,0,0,0,0,9,100.0
Array2DRowFieldMatrix.java,org.apache.commons.math4.linear,134,8,0,32,0,174,77.01149425287356
Array2DRowRealMatrix.java,org.apache.commons.math4.linear,172,0,0,29,0,201,85.57213930348259
ArrayFieldVector.java,org.apache.commons.math4.linear,177,40,0,73,0,290,61.03448275862069
ArrayRealVector.java,org.apache.commons.math4.linear,293,5,0,35,0,333,87.98798798798799
Asin.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Asinh.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Atan.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Atan2.java,org.apache.commons.math4.analysis.function,1,0,0,0,0,1,100.0
Atanh.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
BOBYQAOptimizer.java,org.apache.commons.math4.optim.nonlinear.scalar.noderiv,1008,175,0,351,29,1563,64.49136276391555
BaseAbstractUnivariateIntegrator.java,org.apache.commons.math4.analysis.integration,14,1,0,3,0,18,77.77777777777779
BaseAbstractUnivariateSolver.java,org.apache.commons.math4.analysis.solvers,21,1,0,1,1,24,87.5
BaseMultiStartMultivariateOptimizer.java,org.apache.commons.math4.optim,0,35,0,0,0,35,0.0
BaseMultivariateOptimizer.java,org.apache.commons.math4.optim,28,0,0,1,0,29,96.55172413793103
BaseOptimizer.java,org.apache.commons.math4.optim,14,3,0,0,0,17,82.35294117647058
BaseRuleFactory.java,org.apache.commons.math4.analysis.integration.gauss,13,0,0,0,0,13,100.0
BaseSecantSolver.java,org.apache.commons.math4.analysis.solvers,40,0,0,15,0,55,72.72727272727273
BesselJ.java,org.apache.commons.math4.special,240,12,0,115,1,368,65.21739130434783
BiDiagonalTransformer.java,org.apache.commons.math4.linear,213,3,0,9,0,225,94.66666666666667
BicubicInterpolatingFunction.java,org.apache.commons.math4.analysis.interpolation,111,0,0,0,0,111,100.0
BicubicInterpolator.java,org.apache.commons.math4.analysis.interpolation,35,0,0,6,1,42,83.33333333333334
BigReal.java,org.apache.commons.math4.util,15,2,0,2,0,19,78.94736842105263
BigRealField.java,org.apache.commons.math4.util,5,0,0,0,0,5,100.0
BinaryChromosome.java,org.apache.commons.math4.genetics,16,1,0,1,1,19,84.21052631578947
BinaryMutation.java,org.apache.commons.math4.genetics,3,0,0,0,0,3,100.0
BinomialTest.java,org.apache.commons.math4.stat.inference,31,0,0,3,2,36,86.11111111111111
BisectionSolver.java,org.apache.commons.math4.analysis.solvers,5,0,0,3,0,8,62.5
BlockFieldMatrix.java,org.apache.commons.math4.linear,750,103,0,103,0,956,78.45188284518828
BlockRealMatrix.java,org.apache.commons.math4.linear,885,39,0,104,0,1028,86.08949416342413
BracketFinder.java,org.apache.commons.math4.optim.univariate,46,5,0,38,0,89,51.68539325842697
BracketingNthOrderBrentSolver.java,org.apache.commons.math4.analysis.solvers,119,0,0,24,1,144,82.63888888888889
BrentOptimizer.java,org.apache.commons.math4.optim.univariate,94,2,0,19,0,115,81.73913043478261
BrentSolver.java,org.apache.commons.math4.analysis.solvers,4,0,0,0,0,4,100.0
CMAESOptimizer.java,org.apache.commons.math4.optim.nonlinear.scalar.noderiv,332,46,0,138,1,517,64.21663442940039
CalinskiHarabasz.java,org.apache.commons.math4.ml.clustering.evaluation,46,3,0,2,0,51,90.19607843137256
CanberraDistance.java,org.apache.commons.math4.ml.distance,10,0,0,1,0,11,90.9090909090909
CardanEulerSingularityException.java,org.apache.commons.math4.geometry.euclidean.threed,0,0,0,1,0,1,0.0
Cbrt.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Ceil.java,org.apache.commons.math4.analysis.function,1,0,0,0,0,1,100.0
CentralPivotingStrategy.java,org.apache.commons.math4.util,0,5,0,0,0,5,0.0
CentroidCluster.java,org.apache.commons.math4.ml.clustering,1,0,0,0,0,1,100.0
ChebyshevDistance.java,org.apache.commons.math4.ml.distance,1,0,0,0,0,1,100.0
ChiSquareTest.java,org.apache.commons.math4.stat.inference,105,0,0,17,0,122,86.0655737704918
CholeskyDecomposition.java,org.apache.commons.math4.linear,93,2,0,2,0,97,95.87628865979381
Chromosome.java,org.apache.commons.math4.genetics,8,1,0,0,0,9,88.88888888888889
ChromosomePair.java,org.apache.commons.math4.genetics,2,1,0,0,0,3,66.66666666666666
ClassicalRungeKuttaFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,8,0,0,0,0,8,100.0
ClassicalRungeKuttaFieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,4,0,0,1,0,5,80.0
ClassicalRungeKuttaStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,71,0,0,1,0,72,98.61111111111111
ClopperPearsonInterval.java,org.apache.commons.math4.stat.interval,30,0,0,0,0,30,100.0
Cluster.java,org.apache.commons.math4.ml.clustering,12,1,0,0,0,13,92.3076923076923
ClusterEvaluator.java,org.apache.commons.math4.ml.clustering,1,1,0,3,0,5,20.0
Clusterer.java,org.apache.commons.math4.ml.clustering,1,0,0,0,1,2,50.0
CombinatoricsUtils.java,org.apache.commons.math4.util,25,2,0,20,0,47,53.191489361702125
ComplexFormat.java,org.apache.commons.math4.complex,38,7,0,6,0,51,74.50980392156863
CompositeFormat.java,org.apache.commons.math4.util,36,0,0,5,0,41,87.8048780487805
ConfidenceInterval.java,org.apache.commons.math4.stat.interval,5,1,0,5,0,11,45.45454545454545
ConjugateGradient.java,org.apache.commons.math4.linear,19,3,0,11,1,34,55.88235294117647
Constant.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
ContinuousOutputFieldModel.java,org.apache.commons.math4.ode,0,75,0,0,0,75,0.0
ContinuousOutputModel.java,org.apache.commons.math4.ode,45,2,0,58,4,109,41.284403669724774
ConvergenceException.java,org.apache.commons.math4.exception,0,0,0,1,0,1,0.0
CorrelatedRandomVectorGenerator.java,org.apache.commons.math4.random,14,4,0,1,0,19,73.68421052631578
Cos.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Cosh.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
Covariance.java,org.apache.commons.math4.stat.correlation,35,1,0,3,0,39,89.74358974358975
CycleCrossover.java,org.apache.commons.math4.genetics,13,1,0,2,7,23,56.52173913043478
DBSCANClusterer.java,org.apache.commons.math4.ml.clustering,0,30,0,0,0,30,0.0
DSCompiler.java,org.apache.commons.math4.analysis.differentiation,717,0,0,23,1,741,96.76113360323887
Decimal64.java,org.apache.commons.math4.util,90,9,0,1,0,100,90.0
Decimal64Field.java,org.apache.commons.math4.util,4,0,0,0,0,4,100.0
DefaultFieldMatrixChangingVisitor.java,org.apache.commons.math4.linear,0,1,0,1,0,2,0.0
DefaultFieldMatrixPreservingVisitor.java,org.apache.commons.math4.linear,0,0,0,1,0,1,0.0
DefaultIterativeLinearSolverEvent.java,org.apache.commons.math4.linear,5,2,0,0,0,7,71.42857142857143
DefaultMeasurementModel.java,org.apache.commons.math4.filter,2,0,0,0,0,2,100.0
DefaultProcessModel.java,org.apache.commons.math4.filter,5,0,0,0,0,5,100.0
DefaultRealMatrixChangingVisitor.java,org.apache.commons.math4.linear,0,1,0,1,0,2,0.0
DefaultRealMatrixPreservingVisitor.java,org.apache.commons.math4.linear,1,0,0,0,0,1,100.0
DefaultTransformer.java,org.apache.commons.math4.util,6,1,0,1,0,8,75.0
DenseWeightedEvaluation.java,org.apache.commons.math4.fitting.leastsquares,3,0,0,0,0,3,100.0
DerivativeStructure.java,org.apache.commons.math4.analysis.differentiation,194,0,0,30,0,224,86.60714285714286
DescriptiveStatistics.java,org.apache.commons.math4.stat.descriptive,59,1,0,9,0,69,85.5072463768116
Dfp.java,org.apache.commons.math4.dfp,1042,54,0,45,16,1157,90.06050129645635
DfpDec.java,org.apache.commons.math4.dfp,111,13,0,10,2,136,81.61764705882352
DfpField.java,org.apache.commons.math4.dfp,46,10,0,33,2,91,50.54945054945055
DfpMath.java,org.apache.commons.math4.dfp,144,37,0,15,11,207,69.56521739130434
DiagonalMatrix.java,org.apache.commons.math4.linear,64,0,0,8,0,72,88.88888888888889
DifferentiatorVectorMultivariateJacobianFunction.java,org.apache.commons.math4.fitting.leastsquares,10,0,0,0,0,10,100.0
DimensionMismatchException.java,org.apache.commons.math4.exception,1,0,0,0,0,1,100.0
Divide.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
DividedDifferenceInterpolator.java,org.apache.commons.math4.analysis.interpolation,16,0,0,0,0,16,100.0
DormandPrince54FieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,13,0,0,0,1,14,92.85714285714286
DormandPrince54FieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,4,0,0,1,0,5,80.0
DormandPrince54Integrator.java,org.apache.commons.math4.ode.nonstiff,24,0,0,0,2,26,92.3076923076923
DormandPrince54StepInterpolator.java,org.apache.commons.math4.ode.nonstiff,77,0,0,2,1,80,96.25
DormandPrince853FieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,14,0,0,1,1,16,87.5
DormandPrince853FieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,11,0,0,1,0,12,91.66666666666666
DormandPrince853Integrator.java,org.apache.commons.math4.ode.nonstiff,30,0,0,1,22,53,56.60377358490566
DormandPrince853StepInterpolator.java,org.apache.commons.math4.ode.nonstiff,260,0,0,6,1,267,97.37827715355806
DoublePoint.java,org.apache.commons.math4.ml.clustering,5,2,0,2,0,9,55.55555555555556
DummyLocalizable.java,org.apache.commons.math4.exception.util,0,3,0,0,0,3,0.0
DummyStepHandler.java,org.apache.commons.math4.ode.sampling,0,2,0,0,0,2,0.0
EarthMoversDistance.java,org.apache.commons.math4.ml.distance,7,0,0,1,0,8,87.5
EigenDecomposition.java,org.apache.commons.math4.linear,414,24,0,49,2,489,84.66257668711657
ElitisticListPopulation.java,org.apache.commons.math4.genetics,12,0,0,3,0,15,80.0
EmbeddedRungeKuttaFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,43,3,0,19,11,76,56.57894736842105
EmbeddedRungeKuttaIntegrator.java,org.apache.commons.math4.ode.nonstiff,80,0,0,12,19,111,72.07207207207207
EmpiricalDistribution.java,org.apache.commons.math4.distribution,13,123,0,2,0,138,9.420289855072465
EnumeratedDistribution.java,org.apache.commons.math4.distribution,26,9,0,6,0,41,63.41463414634146
EnumeratedIntegerDistribution.java,org.apache.commons.math4.distribution,43,0,0,4,0,47,91.48936170212765
EnumeratedRealDistribution.java,org.apache.commons.math4.distribution,54,0,0,4,0,58,93.10344827586206
EquationsMapper.java,org.apache.commons.math4.ode,6,0,0,0,0,6,100.0
EuclideanDistance.java,org.apache.commons.math4.ml.distance,1,0,0,0,0,1,100.0
EulerFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,4,0,0,0,0,4,100.0
EulerFieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,2,0,0,3,0,5,40.0
EulerStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,15,0,0,2,0,17,88.23529411764706
EvaluationRmsChecker.java,org.apache.commons.math4.fitting.leastsquares,3,0,0,0,0,3,100.0
EventFilter.java,org.apache.commons.math4.ode.events,25,4,0,11,0,40,62.5
EventState.java,org.apache.commons.math4.ode.events,78,6,0,14,3,101,77.22772277227723
ExceptionContext.java,org.apache.commons.math4.exception.util,46,1,0,0,0,47,97.87234042553192
Exp.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
ExpandableStatefulODE.java,org.apache.commons.math4.ode,36,4,0,0,0,40,90.0
Expm1.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
ExponentialDecayFunction.java,org.apache.commons.math4.ml.neuralnet.sofm.util,14,0,0,1,0,15,93.33333333333333
FastCosineTransformer.java,org.apache.commons.math4.transform,57,0,0,1,0,58,98.27586206896551
FastFourierTransformer.java,org.apache.commons.math4.transform,143,0,0,3,1,147,97.27891156462584
FastHadamardTransformer.java,org.apache.commons.math4.transform,43,1,0,0,2,46,93.47826086956522
FastMath.java,org.apache.commons.math4.util,2143,51,0,348,13,2555,83.8747553816047
FastMathCalc.java,org.apache.commons.math4.util,0,252,0,0,0,252,0.0
FastMathLiteralArrays.java,org.apache.commons.math4.util,4,0,0,1,0,5,80.0
FastSineTransformer.java,org.apache.commons.math4.transform,42,0,0,1,0,43,97.67441860465115
FeatureInitializerFactory.java,org.apache.commons.math4.ml.neuralnet,6,0,0,2,0,8,75.0
FieldBracketingNthOrderBrentSolver.java,org.apache.commons.math4.analysis.solvers,82,5,0,29,1,117,70.08547008547008
FieldDenseMatrix.java,org.apache.commons.math4.field.linalg,84,2,0,7,0,93,90.32258064516128
FieldEquationsMapper.java,org.apache.commons.math4.ode,53,0,0,3,0,56,94.64285714285714
FieldEventState.java,org.apache.commons.math4.ode.events,1,69,0,0,0,70,1.4285714285714286
FieldExpandableODE.java,org.apache.commons.math4.ode,14,0,0,1,0,15,93.33333333333333
FieldHermiteInterpolator.java,org.apache.commons.math4.analysis.interpolation,51,0,0,4,0,55,92.72727272727272
FieldLUDecomposition.java,org.apache.commons.math4.field.linalg,101,1,0,8,0,110,91.81818181818183
FieldLUDecomposition.java,org.apache.commons.math4.linear,145,0,0,5,0,150,96.66666666666667
FieldODEState.java,org.apache.commons.math4.ode,17,0,0,0,0,17,100.0
FieldODEStateAndDerivative.java,org.apache.commons.math4.ode,4,0,0,0,0,4,100.0
FieldRotation.java,org.apache.commons.math4.geometry.euclidean.threed,0,251,0,0,0,251,0.0
FieldStepNormalizer.java,org.apache.commons.math4.ode.sampling,0,28,0,0,0,28,0.0
FieldVector3D.java,org.apache.commons.math4.geometry.euclidean.threed,132,0,0,29,0,161,81.98757763975155
FilterType.java,org.apache.commons.math4.ode.events,75,0,0,21,0,96,78.125
FiniteDifferencesDifferentiator.java,org.apache.commons.math4.analysis.differentiation,87,0,0,7,0,94,92.5531914893617
FirstMoment.java,org.apache.commons.math4.stat.descriptive.moment,9,1,0,2,0,12,75.0
FirstOrderConverter.java,org.apache.commons.math4.ode,7,0,0,0,0,7,100.0
FixedElapsedTime.java,org.apache.commons.math4.genetics,5,0,0,3,0,8,62.5
FixedGenerationCount.java,org.apache.commons.math4.genetics,5,1,0,1,1,8,62.5
Floor.java,org.apache.commons.math4.analysis.function,1,0,0,0,0,1,100.0
FourthMoment.java,org.apache.commons.math4.stat.descriptive.moment,24,1,0,2,0,27,88.88888888888889
Frequency.java,org.apache.commons.math4.stat,1,64,0,0,0,65,1.5384615384615385
FunctionUtils.java,org.apache.commons.math4.analysis,95,15,0,1,0,111,85.58558558558559
FuzzyKMeansClusterer.java,org.apache.commons.math4.ml.clustering,52,15,0,13,11,91,57.14285714285714
GLSMultipleLinearRegression.java,org.apache.commons.math4.stat.regression,8,3,0,1,0,12,66.66666666666666
GTest.java,org.apache.commons.math4.stat.inference,99,0,0,10,0,109,90.82568807339449
GaussIntegrator.java,org.apache.commons.math4.analysis.integration.gauss,13,0,0,0,0,13,100.0
GaussIntegratorFactory.java,org.apache.commons.math4.analysis.integration.gauss,17,0,0,0,0,17,100.0
GaussNewtonOptimizer.java,org.apache.commons.math4.fitting.leastsquares,32,3,0,2,2,39,82.05128205128204
Gaussian.java,org.apache.commons.math4.analysis.function,66,0,0,4,0,70,94.28571428571428
GaussianCurveFitter.java,org.apache.commons.math4.fitting,56,10,0,16,0,82,68.29268292682927
GaussianRandomGenerator.java,org.apache.commons.math4.random,1,0,0,0,0,1,100.0
GeneticAlgorithm.java,org.apache.commons.math4.genetics,17,0,0,12,0,29,58.620689655172406
GeometricMean.java,org.apache.commons.math4.stat.descriptive.moment,13,2,0,4,0,19,68.42105263157895
GillFieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,8,0,0,0,0,8,100.0
GillFieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,5,0,0,0,0,5,100.0
GillStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,78,0,0,0,0,78,100.0
GradientFunction.java,org.apache.commons.math4.analysis.differentiation,7,0,0,0,0,7,100.0
GradientMultivariateOptimizer.java,org.apache.commons.math4.optim.nonlinear.scalar,6,0,0,1,0,7,85.71428571428571
GraggBulirschStoerIntegrator.java,org.apache.commons.math4.ode.nonstiff,291,3,0,89,48,431,67.51740139211137
GraggBulirschStoerStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,156,7,0,16,10,189,82.53968253968253
HaltonSequenceGenerator.java,org.apache.commons.math4.random,24,0,0,1,2,27,88.88888888888889
HarmonicCurveFitter.java,org.apache.commons.math4.fitting,74,1,0,28,0,103,71.84466019417476
HarmonicOscillator.java,org.apache.commons.math4.analysis.function,35,0,0,0,0,35,100.0
HermiteInterpolator.java,org.apache.commons.math4.analysis.interpolation,60,0,0,4,0,64,93.75
HermiteRuleFactory.java,org.apache.commons.math4.analysis.integration.gauss,69,0,0,1,1,71,97.1830985915493
HessenbergTransformer.java,org.apache.commons.math4.linear,104,1,0,4,0,109,95.41284403669725
HighamHall54FieldIntegrator.java,org.apache.commons.math4.ode.nonstiff,15,0,0,0,2,17,88.23529411764706
HighamHall54FieldStepInterpolator.java,org.apache.commons.math4.ode.nonstiff,4,0,0,1,0,5,80.0
HighamHall54Integrator.java,org.apache.commons.math4.ode.nonstiff,11,0,0,1,9,21,52.38095238095239
HighamHall54StepInterpolator.java,org.apache.commons.math4.ode.nonstiff,146,0,0,1,0,147,99.31972789115646
HitHistogram.java,org.apache.commons.math4.ml.neuralnet.twod.util,0,12,0,0,0,12,0.0
Identity.java,org.apache.commons.math4.analysis.function,2,0,0,0,0,2,100.0
InferenceTestUtils.java,org.apache.commons.math4.stat.inference,39,11,0,0,0,50,78.0
InitialGuess.java,org.apache.commons.math4.optim,1,0,0,0,0,1,100.0
IntegerSequence.java,org.apache.commons.math4.util,34,1,0,3,4,42,80.95238095238095
InterpolatingMicrosphere.java,org.apache.commons.math4.analysis.interpolation,46,3,0,13,0,62,74.19354838709677
InterpolatingMicrosphere2D.java,org.apache.commons.math4.analysis.interpolation,6,1,0,0,0,7,85.71428571428571
IntervalUtils.java,org.apache.commons.math4.stat.interval,12,0,0,2,0,14,85.71428571428571
Inverse.java,org.apache.commons.math4.analysis.function,3,0,0,0,0,3,100.0
IterationEvent.java,org.apache.commons.math4.util,1,0,0,0,0,1,100.0
IterationManager.java,org.apache.commons.math4.util,10,1,0,2,1,14,71.42857142857143
IterativeLegendreGaussIntegrator.java,org.apache.commons.math4.analysis.integration,26,0,0,2,0,28,92.85714285714286
IterativeLinearSolver.java,org.apache.commons.math4.linear,4,6,0,3,0,13,30.76923076923077
IterativeLinearSolverEvent.java,org.apache.commons.math4.linear,0,1,0,0,0,1,0.0
JacobiPreconditioner.java,org.apache.commons.math4.linear,1,17,0,0,0,18,5.555555555555555
JacobianFunction.java,org.apache.commons.math4.analysis.differentiation,10,0,0,0,0,10,100.0
JacobianMatrices.java,org.apache.commons.math4.ode,92,4,0,14,0,110,83.63636363636363
KMeansPlusPlusCentroidInitializer.java,org.apache.commons.math4.ml.clustering.initialization,30,5,0,4,0,39,76.92307692307693
KMeansPlusPlusClusterer.java,org.apache.commons.math4.ml.clustering,18,22,0,7,6,53,33.9622641509434
KalmanFilter.java,org.apache.commons.math4.filter,20,3,0,11,0,34,58.82352941176471
KendallsCorrelation.java,org.apache.commons.math4.stat.correlation,82,0,0,3,1,86,95.34883720930233
KohonenTrainingTask.java,org.apache.commons.math4.ml.neuralnet.sofm,2,0,0,0,0,2,100.0
KohonenUpdateAction.java,org.apache.commons.math4.ml.neuralnet.sofm,0,14,0,0,0,14,0.0
KolmogorovSmirnovTest.java,org.apache.commons.math4.stat.inference,367,79,0,60,10,516,71.12403100775194
KthSelector.java,org.apache.commons.math4.util,35,0,0,10,6,51,68.62745098039215
